Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
2954,[*]CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N([*])CC,Egc,5.6468,"['C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC']","[['C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC'], ['NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C', 'CCN'], ['CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CCN', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'NCC', 'C']]"
2957,[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)cc2)cc1,Egc,3.2555,"['N', 'c1ccccc1', 'c1ccccc1', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O']","[['N', 'c1ccccc1', 'c1ccccc1', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'c1ccccc1', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccccc1', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccccc1', 'c1ccccc1', 'N'], ['N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N']]"
2958,[*]NC(CC([*])=O)C(=O)OCC(C)C,Egc,6.1208,"['N', 'CC(=O)OCC(C)C', 'C', 'C=O']","[['N', 'CC(=O)OCC(C)C', 'C', 'C=O'], ['C=O', 'N', 'CC(=O)OCC(C)C', 'C'], ['C', 'C=O', 'N', 'CC(=O)OCC(C)C'], ['CC(=O)OCC(C)C', 'C', 'C=O', 'N']]"
2959,[*]NC(C)C(C)(C)C([*])=O,Egc,5.5547,"['N', 'CC', 'CCC', 'C=O']","[['N', 'CC', 'CCC', 'C=O'], ['C=O', 'N', 'CC', 'CCC'], ['CCC', 'C=O', 'N', 'CC'], ['CC', 'CCC', 'C=O', 'N']]"
2961,[*]Nc1ccc2c(c1)Cc1cc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)ccc1-2,Egc,2.6346,"['N', 'c1ccc2c(c1)Cc1ccccc1-2', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O']","[['N', 'c1ccc2c(c1)Cc1ccccc1-2', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O'], ['C=O', 'N', 'c1ccc2c(c1)Cc1ccccc1-2', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccc2c(c1)Cc1ccccc1-2', 'N', 'C=O'], ['C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccc2c(c1)Cc1ccccc1-2', 'N'], ['N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N', 'c1ccc2c(c1)Cc1ccccc1-2'], ['c1ccc2c(c1)Cc1ccccc1-2', 'N', 'C=O', 'O=C(O)c1ccc(C(=O)O)cc1', 'C=O', 'N']]"
2962,[*]NC(Cc1c[nH]cn1)C([*])=O,Egc,5.0757,"['N', 'CCc1c[nH]cn1', 'C=O']","[['N', 'CCc1c[nH]cn1', 'C=O'], ['C=O', 'N', 'CCc1c[nH]cn1'], ['CCc1c[nH]cn1', 'C=O', 'N']]"
2963,[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,Egc,4.0843,"['N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O']","[['N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1'], ['O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N'], ['N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N']]"
2964,[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,Egc,3.4808,"['N', 'c1ccccc1', 'C', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O']","[['N', 'c1ccccc1', 'C', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'C', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1'], ['O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'C', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'C', 'c1ccccc1', 'N'], ['N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'C', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'C'], ['C', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'C', 'c1ccccc1', 'N', 'C=O', 'O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1', 'C=O', 'N']]"
2965,[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,Egc,3.5748,"['N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O']","[['N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1'], ['O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1', 'N'], ['N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'N', 'C=O', 'O=C1C2CC=CCC2C(=O)N1c1ccccc1', 'C=O', 'N']]"
2967,[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,Egc,4.8984,"['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1']","[['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1'], ['c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'c1cc(O)ccn1', 'C=O']]"
2968,[*]C(=O)NCCCCCCNC(=O)c1cnn([*])c1,Egc,5.1584,"['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1']","[['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1'], ['n1cccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'n1cccn1', 'C=O']]"
2969,[*]C(=O)CCCCCCCCC(=O)N1CC(C)N([*])CC1C,Egc,5.7455,"['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C']","[['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C'], ['N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O']]"
2970,[*]C(=O)C=CC(=O)N1CC(C)N([*])CC1C,Egc,4.123,"['C=O', 'C', 'C', 'C=O', 'N1CC(C)NCC1C']","[['C=O', 'C', 'C', 'C=O', 'N1CC(C)NCC1C'], ['N1CC(C)NCC1C', 'C=O', 'C', 'C', 'C=O'], ['C=O', 'N1CC(C)NCC1C', 'C=O', 'C', 'C'], ['C', 'C=O', 'N1CC(C)NCC1C', 'C=O', 'C'], ['C', 'C', 'C=O', 'N1CC(C)NCC1C', 'C=O']]"
2971,[*]CCC(C)CCC(=O)N[*],Egc,5.8159,"['C', 'C', 'CC', 'C', 'C', 'C=O', 'N']","[['C', 'C', 'CC', 'C', 'C', 'C=O', 'N'], ['N', 'C', 'C', 'CC', 'C', 'C', 'C=O'], ['C=O', 'N', 'C', 'C', 'CC', 'C', 'C'], ['C', 'C=O', 'N', 'C', 'C', 'CC', 'C'], ['C', 'C', 'C=O', 'N', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C=O', 'N', 'C', 'C'], ['C', 'CC', 'C', 'C', 'C=O', 'N', 'C']]"
2972,[*]CCCCCCNC(=O)c1c(F)c(F)c(C(=O)N[*])c(F)c1F,Egc,4.7431,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N']","[['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O'], ['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F'], ['Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'Fc1cc(F)c(F)cc1F', 'C=O', 'N', 'C']]"
2974,[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C([*])=O)c2)cc1,Egc,3.3958,"['N', 'c1ccccc1', 'N', 'C=O', 'O=C(Nc1ccccc1)c1ccccc1', 'C=O']","[['N', 'c1ccccc1', 'N', 'C=O', 'O=C(Nc1ccccc1)c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'N', 'C=O', 'O=C(Nc1ccccc1)c1ccccc1'], ['O=C(Nc1ccccc1)c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O=C(Nc1ccccc1)c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'N'], ['N', 'C=O', 'O=C(Nc1ccccc1)c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O=C(Nc1ccccc1)c1ccccc1', 'C=O', 'N']]"
2975,[*]Nc1ccccc1NC(=O)c1cccc(C([*])=O)c1,Egc,3.6159,"['N', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O']","[['N', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'N'], ['N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N']]"
2976,[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc([*])[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,Egc,2.5692,"['c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1']","[['c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1'], ['c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1'], ['c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O', 'N'], ['N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1', 'N'], ['N', 'C=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'c1ccc2[nH]cnc2c1', 'c1nc2ccccc2[nH]1', 'c1ccccc1']]"
2977,[*]NNC(=O)C([*])=O,Egc,5.5325,"['N', 'N', 'C=O', 'C=O']","[['N', 'N', 'C=O', 'C=O'], ['C=O', 'N', 'N', 'C=O'], ['C=O', 'C=O', 'N', 'N'], ['N', 'C=O', 'C=O', 'N']]"
2978,[*]NNC(=O)C(=O)NNC(=O)CCCCC([*])=O,Egc,4.5812,"['N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O']","[['N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N', 'N'], ['N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O', 'N'], ['N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C=O'], ['C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O'], ['C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N'], ['N', 'C=O', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N']]"
2979,[*]NNC(=O)CCC(=O)NNC(=O)CCCCC([*])=O,Egc,5.7153,"['N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O']","[['N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N', 'N'], ['N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O', 'N'], ['N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C=O'], ['C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C'], ['C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C'], ['C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N', 'C=O'], ['C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N', 'N'], ['N', 'C=O', 'C', 'C', 'C=O', 'N', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'N']]"
