Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
3866,[*]CNC(S1)=CC=C1O[*],Egc,4.4862,"['C', 'N', 'c1ccsc1', 'O']","[['C', 'N', 'c1ccsc1', 'O'], ['O', 'C', 'N', 'c1ccsc1'], ['c1ccsc1', 'O', 'C', 'N'], ['N', 'c1ccsc1', 'O', 'C']]"
3868,[*]CNC(C=C1)=CC=C1C(=O)[*],Egc,3.6383,"['C', 'N', 'c1ccccc1', 'C=O']","[['C', 'N', 'c1ccccc1', 'C=O'], ['C=O', 'C', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'C', 'N'], ['N', 'c1ccccc1', 'C=O', 'C']]"
3869,[*]CNC(C=C1)=CC=C1N[*],Egc,4.0626,"['C', 'N', 'c1ccccc1', 'N']","[['C', 'N', 'c1ccccc1', 'N'], ['N', 'C', 'N', 'c1ccccc1'], ['c1ccccc1', 'N', 'C', 'N'], ['N', 'c1ccccc1', 'N', 'C']]"
3870,[*]CNC(C=C1)=CC=C1O[*],Egc,4.3424,"['C', 'N', 'c1ccccc1', 'O']","[['C', 'N', 'c1ccccc1', 'O'], ['O', 'C', 'N', 'c1ccccc1'], ['c1ccccc1', 'O', 'C', 'N'], ['N', 'c1ccccc1', 'O', 'C']]"
3871,[*]CNCC(S1)=CC=C1[*],Egc,4.6476,"['C', 'N', 'C', 'c1cccs1']","[['C', 'N', 'C', 'c1cccs1'], ['c1cccs1', 'C', 'N', 'C'], ['C', 'c1cccs1', 'C', 'N'], ['N', 'C', 'c1cccs1', 'C']]"
3873,[*]CNCC(=O)[*],Egc,4.7515,"['C', 'N', 'C', 'C=O']","[['C', 'N', 'C', 'C=O'], ['C=O', 'C', 'N', 'C'], ['C', 'C=O', 'C', 'N'], ['N', 'C', 'C=O', 'C']]"
3874,[*]CNCC(=S)[*],Egc,3.4106,"['C', 'N', 'C', 'C=S']","[['C', 'N', 'C', 'C=S'], ['C=S', 'C', 'N', 'C'], ['C', 'C=S', 'C', 'N'], ['N', 'C', 'C=S', 'C']]"
3875,[*]CNCN[*],Egc,5.1634,"['C', 'N', 'C', 'N']","[['C', 'N', 'C', 'N'], ['N', 'C', 'N', 'C'], ['C', 'N', 'C', 'N'], ['N', 'C', 'N', 'C']]"
3876,[*]CNCO[*],Egc,5.5885,"['C', 'N', 'C', 'O']","[['C', 'N', 'C', 'O'], ['O', 'C', 'N', 'C'], ['C', 'O', 'C', 'N'], ['N', 'C', 'O', 'C']]"
3877,[*]CNC(=O)C(S1)=CC=C1[*],Egc,4.353,"['C', 'N', 'C=O', 'c1cccs1']","[['C', 'N', 'C=O', 'c1cccs1'], ['c1cccs1', 'C', 'N', 'C=O'], ['C=O', 'c1cccs1', 'C', 'N'], ['N', 'C=O', 'c1cccs1', 'C']]"
3878,[*]CNC(=O)C(=S)[*],Egc,2.9496,"['C', 'N', 'C=O', 'C=S']","[['C', 'N', 'C=O', 'C=S'], ['C=S', 'C', 'N', 'C=O'], ['C=O', 'C=S', 'C', 'N'], ['N', 'C=O', 'C=S', 'C']]"
3879,[*]CNC(=S)C(S1)=CC=C1[*],Egc,3.5084,"['C', 'N', 'C=S', 'c1cccs1']","[['C', 'N', 'C=S', 'c1cccs1'], ['c1cccs1', 'C', 'N', 'C=S'], ['C=S', 'c1cccs1', 'C', 'N'], ['N', 'C=S', 'c1cccs1', 'C']]"
3881,[*]CNC(=S)C(=O)[*],Egc,2.602,"['C', 'N', 'C=S', 'C=O']","[['C', 'N', 'C=S', 'C=O'], ['C=O', 'C', 'N', 'C=S'], ['C=S', 'C=O', 'C', 'N'], ['N', 'C=S', 'C=O', 'C']]"
3882,[*]CNC(=S)N[*],Egc,4.2179,"['C', 'N', 'C=S', 'N']","[['C', 'N', 'C=S', 'N'], ['N', 'C', 'N', 'C=S'], ['C=S', 'N', 'C', 'N'], ['N', 'C=S', 'N', 'C']]"
3883,[*]CNC(=S)O[*],Egc,4.6235,"['C', 'N', 'C=S', 'O']","[['C', 'N', 'C=S', 'O'], ['O', 'C', 'N', 'C=S'], ['C=S', 'O', 'C', 'N'], ['N', 'C=S', 'O', 'C']]"
3884,[*]CNOC(S1)=CC=C1[*],Egc,4.5017,"['C', 'N', 'O', 'c1cccs1']","[['C', 'N', 'O', 'c1cccs1'], ['c1cccs1', 'C', 'N', 'O'], ['O', 'c1cccs1', 'C', 'N'], ['N', 'O', 'c1cccs1', 'C']]"
3885,[*]CNOC(C=C1)=CC=C1[*],Egc,4.831,"['C', 'N', 'O', 'c1ccccc1']","[['C', 'N', 'O', 'c1ccccc1'], ['c1ccccc1', 'C', 'N', 'O'], ['O', 'c1ccccc1', 'C', 'N'], ['N', 'O', 'c1ccccc1', 'C']]"
3886,[*]CNOC(=S)[*],Egc,4.3013,"['C', 'N', 'O', 'C=S']","[['C', 'N', 'O', 'C=S'], ['C=S', 'C', 'N', 'O'], ['O', 'C=S', 'C', 'N'], ['N', 'O', 'C=S', 'C']]"
3887,[*]CNON[*],Egc,5.3302,"['C', 'N', 'O', 'N']","[['C', 'N', 'O', 'N'], ['N', 'C', 'N', 'O'], ['O', 'N', 'C', 'N'], ['N', 'O', 'N', 'C']]"
3888,[*]COC(S1)=CC=C1C(C=C2)=CC=C2[*],Egc,3.6898,"['C', 'O', 'c1ccsc1', 'c1ccccc1']","[['C', 'O', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'C', 'O', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'C', 'O'], ['O', 'c1ccsc1', 'c1ccccc1', 'C']]"
3889,[*]COC(S1)=CC=C1O[*],Egc,4.8466,"['C', 'O', 'c1ccsc1', 'O']","[['C', 'O', 'c1ccsc1', 'O'], ['O', 'C', 'O', 'c1ccsc1'], ['c1ccsc1', 'O', 'C', 'O'], ['O', 'c1ccsc1', 'O', 'C']]"
3891,[*]COC(=O)O[*],Egc,8.0093,"['C', 'O', 'C=O', 'O']","[['C', 'O', 'C=O', 'O'], ['O', 'C', 'O', 'C=O'], ['C=O', 'O', 'C', 'O'], ['O', 'C=O', 'O', 'C']]"
3892,[*]COC(=S)O[*],Egc,4.8041,"['C', 'O', 'C=S', 'O']","[['C', 'O', 'C=S', 'O'], ['O', 'C', 'O', 'C=S'], ['C=S', 'O', 'C', 'O'], ['O', 'C=S', 'O', 'C']]"
3893,[*]CONC(=O)[*],Egc,6.1048,"['C', 'O', 'N', 'C=O']","[['C', 'O', 'N', 'C=O'], ['C=O', 'C', 'O', 'N'], ['N', 'C=O', 'C', 'O'], ['O', 'N', 'C=O', 'C']]"
3894,[*]CONO[*],Egc,6.4799,"['C', 'O', 'N', 'O']","[['C', 'O', 'N', 'O'], ['O', 'C', 'O', 'N'], ['N', 'O', 'C', 'O'], ['O', 'N', 'O', 'C']]"
3898,[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],Egc,2.5282,"['C=O', 'c1ccsc1', 'c1ccccc1', 'c1cccs1']","[['C=O', 'c1ccsc1', 'c1ccccc1', 'c1cccs1'], ['c1cccs1', 'C=O', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'c1cccs1', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'c1cccs1', 'C=O']]"
3900,[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2O[*],Egc,2.8763,"['C=O', 'c1ccsc1', 'c1ccccc1', 'O']","[['C=O', 'c1ccsc1', 'c1ccccc1', 'O'], ['O', 'C=O', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'O', 'C=O']]"
3901,[*]C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2[*],Egc,2.966,"['C=O', 'c1ccsc1', 'C=O', 'c1cccs1']","[['C=O', 'c1ccsc1', 'C=O', 'c1cccs1'], ['c1cccs1', 'C=O', 'c1ccsc1', 'C=O'], ['C=O', 'c1cccs1', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'C=O', 'c1cccs1', 'C=O']]"
3902,[*]C(=O)C(S1)=CC=C1C(=O)C(=S)[*],Egc,2.2094,"['C=O', 'c1ccsc1', 'C=O', 'C=S']","[['C=O', 'c1ccsc1', 'C=O', 'C=S'], ['C=S', 'C=O', 'c1ccsc1', 'C=O'], ['C=O', 'C=S', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'C=O', 'C=S', 'C=O']]"
3903,[*]C(=O)C(S1)=CC=C1C(=O)O[*],Egc,3.9821,"['C=O', 'c1ccsc1', 'C=O', 'O']","[['C=O', 'c1ccsc1', 'C=O', 'O'], ['O', 'C=O', 'c1ccsc1', 'C=O'], ['C=O', 'O', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'C=O', 'O', 'C=O']]"
3904,[*]C(=O)C(S1)=CC=C1C(=S)O[*],Egc,2.753,"['C=O', 'c1ccsc1', 'C=S', 'O']","[['C=O', 'c1ccsc1', 'C=S', 'O'], ['O', 'C=O', 'c1ccsc1', 'C=S'], ['C=S', 'O', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'O', 'C=O']]"
3905,[*]C(=O)C(S1)=CC=C1OC(S2)=CC=C2[*],Egc,3.475,"['C=O', 'c1ccsc1', 'O', 'c1cccs1']","[['C=O', 'c1ccsc1', 'O', 'c1cccs1'], ['c1cccs1', 'C=O', 'c1ccsc1', 'O'], ['O', 'c1cccs1', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'O', 'c1cccs1', 'C=O']]"
3906,[*]C(=O)C(S1)=CC=C1OC(=S)[*],Egc,3.5676,"['C=O', 'c1ccsc1', 'O', 'C=S']","[['C=O', 'c1ccsc1', 'O', 'C=S'], ['C=S', 'C=O', 'c1ccsc1', 'O'], ['O', 'C=S', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'O', 'C=S', 'C=O']]"
3908,[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2O[*],Egc,3.7187,"['C=O', 'c1ccccc1', 'c1ccsc1', 'O']","[['C=O', 'c1ccccc1', 'c1ccsc1', 'O'], ['O', 'C=O', 'c1ccccc1', 'c1ccsc1'], ['c1ccsc1', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'c1ccsc1', 'O', 'C=O']]"
3910,[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],Egc,2.4596,"['C=O', 'c1ccccc1', 'c1ccccc1', 'C=S']","[['C=O', 'c1ccccc1', 'c1ccccc1', 'C=S'], ['C=S', 'C=O', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'C=S', 'C=O']]"
3912,[*]C(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],Egc,4.2825,"['C=O', 'c1ccccc1', 'C=O', 'c1ccccc1']","[['C=O', 'c1ccccc1', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'c1ccccc1', 'C=O']]"
3913,[*]C(=O)C(C=C1)=CC=C1C(=O)C(=S)[*],Egc,2.994,"['C=O', 'c1ccccc1', 'C=O', 'C=S']","[['C=O', 'c1ccccc1', 'C=O', 'C=S'], ['C=S', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'C=S', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'C=S', 'C=O']]"
3914,[*]C(=O)C(C=C1)=CC=C1C(=S)O[*],Egc,3.2688,"['C=O', 'c1ccccc1', 'C=S', 'O']","[['C=O', 'c1ccccc1', 'C=S', 'O'], ['O', 'C=O', 'c1ccccc1', 'C=S'], ['C=S', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'O', 'C=O']]"
3916,[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],Egc,3.5119,"['C=O', 'c1ccccc1', 'O', 'C=S']","[['C=O', 'c1ccccc1', 'O', 'C=S'], ['C=S', 'C=O', 'c1ccccc1', 'O'], ['O', 'C=S', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=S', 'C=O']]"
3917,[*]C(=O)C(=S)OC(=S)[*],Egc,2.6385,"['C=O', 'C=S', 'O', 'C=S']","[['C=O', 'C=S', 'O', 'C=S'], ['C=S', 'C=O', 'C=S', 'O'], ['O', 'C=S', 'C=O', 'C=S'], ['C=S', 'O', 'C=S', 'C=O']]"
3918,[*]C(=O)OC(S1)=CC=C1C(=S)[*],Egc,2.7905,"['C=O', 'O', 'c1ccsc1', 'C=S']","[['C=O', 'O', 'c1ccsc1', 'C=S'], ['C=S', 'C=O', 'O', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'C=O', 'O'], ['O', 'c1ccsc1', 'C=S', 'C=O']]"
3920,[*]C(=O)OC(C=C1)=CC=C1C(=S)[*],Egc,2.9816,"['C=O', 'O', 'c1ccccc1', 'C=S']","[['C=O', 'O', 'c1ccccc1', 'C=S'], ['C=S', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'C=O', 'O'], ['O', 'c1ccccc1', 'C=S', 'C=O']]"
3922,[*]C(=O)OC(=S)O[*],Egc,4.2076,"['C=O', 'O', 'C=S', 'O']","[['C=O', 'O', 'C=S', 'O'], ['O', 'C=O', 'O', 'C=S'], ['C=S', 'O', 'C=O', 'O'], ['O', 'C=S', 'O', 'C=O']]"
3924,[*]NC(S1)=CC=C1C(S2)=CC=C2C[*],Egc,3.3296,"['N', 'c1ccsc1', 'c1ccsc1', 'C']","[['N', 'c1ccsc1', 'c1ccsc1', 'C'], ['C', 'N', 'c1ccsc1', 'c1ccsc1'], ['c1ccsc1', 'C', 'N', 'c1ccsc1'], ['c1ccsc1', 'c1ccsc1', 'C', 'N']]"
3926,[*]NC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],Egc,2.0192,"['N', 'c1ccsc1', 'c1ccsc1', 'C=S']","[['N', 'c1ccsc1', 'c1ccsc1', 'C=S'], ['C=S', 'N', 'c1ccsc1', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'N', 'c1ccsc1'], ['c1ccsc1', 'c1ccsc1', 'C=S', 'N']]"
3927,[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],Egc,2.5627,"['N', 'c1ccsc1', 'c1ccccc1', 'c1cccs1']","[['N', 'c1ccsc1', 'c1ccccc1', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'c1cccs1', 'N', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'c1cccs1', 'N']]"
3928,[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],Egc,3.3567,"['N', 'c1ccsc1', 'c1ccccc1', 'C=S']","[['N', 'c1ccsc1', 'c1ccccc1', 'C=S'], ['C=S', 'N', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'N', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'C=S', 'N']]"
3930,[*]NC(S1)=CC=C1C(=O)C(=S)[*],Egc,2.1167,"['N', 'c1ccsc1', 'C=O', 'C=S']","[['N', 'c1ccsc1', 'C=O', 'C=S'], ['C=S', 'N', 'c1ccsc1', 'C=O'], ['C=O', 'C=S', 'N', 'c1ccsc1'], ['c1ccsc1', 'C=O', 'C=S', 'N']]"
3931,[*]NC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],Egc,1.6616,"['N', 'c1ccsc1', 'C=S', 'c1cccs1']","[['N', 'c1ccsc1', 'C=S', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccsc1', 'C=S'], ['C=S', 'c1cccs1', 'N', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'c1cccs1', 'N']]"
3932,[*]NC(S1)=CC=C1C(=S)C(C=C2)=CC=C2[*],Egc,2.3153,"['N', 'c1ccsc1', 'C=S', 'c1ccccc1']","[['N', 'c1ccsc1', 'C=S', 'c1ccccc1'], ['c1ccccc1', 'N', 'c1ccsc1', 'C=S'], ['C=S', 'c1ccccc1', 'N', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'c1ccccc1', 'N']]"
3933,[*]NC(S1)=CC=C1NC(S2)=CC=C2[*],Egc,2.5847,"['N', 'c1ccsc1', 'N', 'c1cccs1']","[['N', 'c1ccsc1', 'N', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccsc1', 'N'], ['N', 'c1cccs1', 'N', 'c1ccsc1'], ['c1ccsc1', 'N', 'c1cccs1', 'N']]"
3934,[*]NC(S1)=CC=C1NC(=S)[*],Egc,2.9073,"['N', 'c1ccsc1', 'N', 'C=S']","[['N', 'c1ccsc1', 'N', 'C=S'], ['C=S', 'N', 'c1ccsc1', 'N'], ['N', 'C=S', 'N', 'c1ccsc1'], ['c1ccsc1', 'N', 'C=S', 'N']]"
3935,[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],Egc,4.3883,"['N', 'c1ccsc1', 'O', 'c1cccs1']","[['N', 'c1ccsc1', 'O', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccsc1', 'O'], ['O', 'c1cccs1', 'N', 'c1ccsc1'], ['c1ccsc1', 'O', 'c1cccs1', 'N']]"
3936,[*]NC(S1)=CC=C1OC(=S)[*],Egc,3.3542,"['N', 'c1ccsc1', 'O', 'C=S']","[['N', 'c1ccsc1', 'O', 'C=S'], ['C=S', 'N', 'c1ccsc1', 'O'], ['O', 'C=S', 'N', 'c1ccsc1'], ['c1ccsc1', 'O', 'C=S', 'N']]"
3938,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],Egc,2.7767,"['N', 'c1ccccc1', 'c1ccsc1', 'c1ccccc1']","[['N', 'c1ccccc1', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'N', 'c1ccccc1', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccsc1', 'c1ccccc1', 'N']]"
3939,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],Egc,2.4476,"['N', 'c1ccccc1', 'c1ccsc1', 'C=S']","[['N', 'c1ccccc1', 'c1ccsc1', 'C=S'], ['C=S', 'N', 'c1ccccc1', 'c1ccsc1'], ['c1ccsc1', 'C=S', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccsc1', 'C=S', 'N']]"
3940,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],Egc,2.8401,"['N', 'c1ccccc1', 'c1ccccc1', 'c1cccs1']","[['N', 'c1ccccc1', 'c1ccccc1', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'c1cccs1', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'c1cccs1', 'N']]"
3941,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],Egc,3.4269,"['N', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1']","[['N', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'N']]"
3942,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],Egc,4.0005,"['N', 'c1ccccc1', 'c1ccccc1', 'C']","[['N', 'c1ccccc1', 'c1ccccc1', 'C'], ['C', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'C', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'C', 'N']]"
3943,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],Egc,2.813,"['N', 'c1ccccc1', 'c1ccccc1', 'C=S']","[['N', 'c1ccccc1', 'c1ccccc1', 'C=S'], ['C=S', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'C=S', 'N']]"
3944,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2O[*],Egc,4.0962,"['N', 'c1ccccc1', 'c1ccccc1', 'O']","[['N', 'c1ccccc1', 'c1ccccc1', 'O'], ['O', 'N', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'O', 'N', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'O', 'N']]"
3945,[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],Egc,2.9895,"['N', 'c1ccccc1', 'C=O', 'c1cccs1']","[['N', 'c1ccccc1', 'C=O', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccccc1', 'C=O'], ['C=O', 'c1cccs1', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'c1cccs1', 'N']]"
3947,[*]NC(C=C1)=CC=C1C(=O)O[*],Egc,4.3353,"['N', 'c1ccccc1', 'C=O', 'O']","[['N', 'c1ccccc1', 'C=O', 'O'], ['O', 'N', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'N']]"
3948,[*]NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],Egc,2.322,"['N', 'c1ccccc1', 'C=S', 'c1ccccc1']","[['N', 'c1ccccc1', 'C=S', 'c1ccccc1'], ['c1ccccc1', 'N', 'c1ccccc1', 'C=S'], ['C=S', 'c1ccccc1', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'c1ccccc1', 'N']]"
3950,[*]NC(C=C1)=CC=C1NO[*],Egc,3.151,"['N', 'c1ccccc1', 'N', 'O']","[['N', 'c1ccccc1', 'N', 'O'], ['O', 'N', 'c1ccccc1', 'N'], ['N', 'O', 'N', 'c1ccccc1'], ['c1ccccc1', 'N', 'O', 'N']]"
3951,[*]NC(C=C1)=CC=C1OC(S2)=CC=C2[*],Egc,4.2211,"['N', 'c1ccccc1', 'O', 'c1cccs1']","[['N', 'c1ccccc1', 'O', 'c1cccs1'], ['c1cccs1', 'N', 'c1ccccc1', 'O'], ['O', 'c1cccs1', 'N', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1cccs1', 'N']]"
3952,[*]NC(C=C1)=CC=C1OC(C=C2)=CC=C2[*],Egc,3.6519,"['N', 'c1ccccc1', 'O', 'c1ccccc1']","[['N', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'N', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'N', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'N']]"
3954,[*]NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],Egc,2.9223,"['N', 'C=O', 'c1ccsc1', 'c1ccccc1']","[['N', 'C=O', 'c1ccsc1', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'c1ccsc1', 'c1ccccc1', 'N']]"
3955,[*]NC(=O)C(S1)=CC=C1C(=O)[*],Egc,3.683,"['N', 'C=O', 'c1ccsc1', 'C=O']","[['N', 'C=O', 'c1ccsc1', 'C=O'], ['C=O', 'N', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'C=O', 'N', 'C=O'], ['C=O', 'c1ccsc1', 'C=O', 'N']]"
3957,[*]NC(=O)C(S1)=CC=C1O[*],Egc,4.3505,"['N', 'C=O', 'c1ccsc1', 'O']","[['N', 'C=O', 'c1ccsc1', 'O'], ['O', 'N', 'C=O', 'c1ccsc1'], ['c1ccsc1', 'O', 'N', 'C=O'], ['C=O', 'c1ccsc1', 'O', 'N']]"
3958,[*]NC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],Egc,4.012,"['N', 'C=O', 'c1ccccc1', 'c1cccs1']","[['N', 'C=O', 'c1ccccc1', 'c1cccs1'], ['c1cccs1', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'c1cccs1', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'c1cccs1', 'N']]"
3960,[*]NC(=O)C(C=C1)=CC=C1C(=S)[*],Egc,2.8785,"['N', 'C=O', 'c1ccccc1', 'C=S']","[['N', 'C=O', 'c1ccccc1', 'C=S'], ['C=S', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'C=S', 'N']]"
3961,[*]NC(=O)C(C=C1)=CC=C1O[*],Egc,4.6617,"['N', 'C=O', 'c1ccccc1', 'O']","[['N', 'C=O', 'c1ccccc1', 'O'], ['O', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'O', 'N']]"
3962,[*]NC(=O)C(=S)C(S1)=CC=C1[*],Egc,1.8546,"['N', 'C=O', 'C=S', 'c1cccs1']","[['N', 'C=O', 'C=S', 'c1cccs1'], ['c1cccs1', 'N', 'C=O', 'C=S'], ['C=S', 'c1cccs1', 'N', 'C=O'], ['C=O', 'C=S', 'c1cccs1', 'N']]"
3963,[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],Egc,2.9128,"['N', 'C=O', 'C=S', 'c1ccccc1']","[['N', 'C=O', 'C=S', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'C=S'], ['C=S', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'C=S', 'c1ccccc1', 'N']]"
3964,[*]NC(=O)C(=S)C(=O)[*],Egc,1.0075,"['N', 'C=O', 'C=S', 'C=O']","[['N', 'C=O', 'C=S', 'C=O'], ['C=O', 'N', 'C=O', 'C=S'], ['C=S', 'C=O', 'N', 'C=O'], ['C=O', 'C=S', 'C=O', 'N']]"
3965,[*]NC(=O)C(=S)O[*],Egc,3.3593,"['N', 'C=O', 'C=S', 'O']","[['N', 'C=O', 'C=S', 'O'], ['O', 'N', 'C=O', 'C=S'], ['C=S', 'O', 'N', 'C=O'], ['C=O', 'C=S', 'O', 'N']]"
3968,[*]NC(=O)NC(=O)[*],Egc,3.9005,"['N', 'C=O', 'N', 'C=O']","[['N', 'C=O', 'N', 'C=O'], ['C=O', 'N', 'C=O', 'N'], ['N', 'C=O', 'N', 'C=O'], ['C=O', 'N', 'C=O', 'N']]"
3970,[*]NC(=O)NO[*],Egc,5.5354,"['N', 'C=O', 'N', 'O']","[['N', 'C=O', 'N', 'O'], ['O', 'N', 'C=O', 'N'], ['N', 'O', 'N', 'C=O'], ['C=O', 'N', 'O', 'N']]"
3972,[*]NC(=O)OC(C=C1)=CC=C1[*],Egc,4.5955,"['N', 'C=O', 'O', 'c1ccccc1']","[['N', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'O'], ['O', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'O', 'c1ccccc1', 'N']]"
3973,[*]NC(=O)OC(=S)[*],Egc,3.8869,"['N', 'C=O', 'O', 'C=S']","[['N', 'C=O', 'O', 'C=S'], ['C=S', 'N', 'C=O', 'O'], ['O', 'C=S', 'N', 'C=O'], ['C=O', 'O', 'C=S', 'N']]"
